"순위","영화명","개봉일","매출액","매출액 점유율","관객수","스크린수","상영횟수","대표국적","국적","배급사"
"260","일탈아내","2021-07-02","500000","0.0","100","5","5","한국","한국","(주)룬컴퍼니"
"260","형부 내꺼 할래","","500000","0.0","100","5","5","한국","한국","(주)나우콘텐츠"
"260","아내의 예쁜동생","2021-12-10","500000","0.0","100","5","5","한국","한국","(주)룬컴퍼니"
"260","MSFF2021 아웃사이드 더 트웬티-디지털(2)","","600000","0.0","100","1","2","한국","한국",""
"260","구멍관계","2021-11-19","500000","0.0","100","5","5","한국","한국","(주)룬컴퍼니"
"260","색남색녀","2021-12-10","500000","0.0","100","5","5","한국","한국","(주)룬컴퍼니"
"260","인디애니페스트2021 새벽비행1","","558000","0.0","100","2","3","한국","한국",""
"260","여배우의 S스캔들","2021-09-30","500000","0.0","100","5","5","한국","한국","(주)룬컴퍼니"
"260","고추와 바나나","2021-08-11","500000","0.0","100","5","5","한국","한국","(주)메이크아트"
"260","동거인의 아내","2021-08-13","500000","0.0","100","5","5","한국","한국","(주)룬컴퍼니"
"260","달콤한 동거","2021-09-03","500000","0.0","100","5","5","한국","한국","(주)룬컴퍼니"
"260","새아빠와 모녀","2021-09-03","500000","0.0","100","5","5","한국","한국","(주)디에이치미디어"
"260","아방섹","2021-05-21","500000","0.0","100","5","5","한국","한국","(주)메이크아트"
"260","보지만 말고요","","500000","0.0","100","5","5","한국","한국","대박필름"
"260","쉿!누나의 비밀","","500000","0.0","100","5","5","한국","한국","주식회사 패콘"
"276","안다미로 프로덕션 상영회","","891000","0.0","99","1","1","한국","한국",""
"276","스토리업 쇼츠 - 섹션2. 각자의 과정","","792000","0.0","99","1","1","한국","한국",""
"278","SIPFF2021 한국단편-비경쟁 3","","948000","0.0","98","1","2","한국","한국",""
"279","단편6: 어바웃 타임","","663000","0.0","97","2","10","한국","한국",""
"280","인목대비","","240000","0.0","96","1","6","한국","한국",""
"281","제21회 수원대학교 졸업영화제 섹션C","","752000","0.0","94","1","1","한국","한국",""
"281","제21회 수원대학교 졸업영화제 섹션B","","752000","0.0","94","1","1","한국","한국",""
"283","구름은 흘러도","","235000","0.0","93","1","6","한국","한국",""
"284","서양 골동 양과자점 앤티크","2008-11-13","917000","0.0","92","1","1","한국","한국","오퍼스픽쳐스(유),(주)쇼박스"
"284","SIPFF2021 한국단편경쟁 1","","899000","0.0","92","1","2","한국","한국",""
"286","제17회 프라이드스크린 섹션9. 위로","","630000","0.0","90","1","1","한국","한국",""
"287","스토리업 쇼츠 - 섹션2. 멀고도 가까운","","657500","0.0","89","1","1","한국","한국",""
"288","오렌지필름 기획전 – 김우겸 배우전","","797000","0.0","88","1","4","한국","한국",""
"288","SIFF2021 본선 단편경쟁 5","","704000","0.0","88","1","3","한국","한국",""
"288","MSFF2021 인사이드 더 트웬티-16mm(2)","","527000","0.0","88","1","2","한국","한국",""
"291","우주인 조안","","726000","0.0","87","1","2","한국","한국",""
"292","섬이없는지도","","684000","0.0","86","1","4","한국","한국",""
"292","오렌지필름 기획전 - ( )하다","","767000","0.0","86","1","6","한국","한국",""
"294","노량대첩","","255000","0.0","85","1","12","한국","한국",""
"295","SIFF2021 본선 단편경쟁 6","","672000","0.0","84","1","3","한국","한국",""
"296","제23회 부산독립영화제 메이드인부산 경쟁2","","496000","0.0","83","1","2","한국","한국",""
"296","MSFF2021 아웃사이드 더 트웬티-디지털(3)","","498000","0.0","83","1","2","한국","한국",""
"298","돈의 맛","2012-05-17","503000","0.0","82","8","38","한국","한국,필리핀","(주)시너지하우스 (시너지),롯데쇼핑㈜롯데엔터테인먼트"
"299","SIPFF2021 한국단편경쟁 2","","788000","0.0","81","1","2","한국","한국",""
"299","MSFF2021 인사이드 더 트웬티-35mm(1)","","484000","0.0","81","1","2","한국","한국",""
"301","MSFF2021 인사이드 더 트웬티-16mm(1)","","479000","0.0","80","1","2","한국","한국",""
"301","멜팅 아이스크림","","648000","0.0","80","1","3","한국","한국","(주)시네마달"
"303","MSFF2021 아웃사이드 더 트웬티-16mm(1)","","466000","0.0","78","1","2","한국","한국",""
"304","KAFF2021 동물, 단편","","462000","0.0","77","1","1","한국","한국",""
"305","영화관 속 재즈 로프트 3강. 크리스마스 재즈 파티","","742000","0.0","76","1","1","한국","한국",""
"305","핑크퐁 시네마 콘서트 : 우주대탐험","2020-01-30","595000","0.0","76","1","2","한국","한국","더핑크퐁컴퍼니(주)"
"305","BISFF2021 리턴즈! 부산국제단편영화제 순회상영회 - 국내 수상작 2","","516500","0.0","76","1","7","한국","한국",""
"308","[PDFF2021] 특별전 1","","375000","0.0","75","1","1","한국","한국",""
"309","세 친구","1996-11-02","584800","0.0","73","1","2","한국","한국",""
"310","CISFF2021 국내경쟁 5","","576000","0.0","72","1","1","한국","한국",""
"310","담보","2020-09-29","614000","0.0","72","3","33","한국","한국","(주)씨제이이엔엠"
"310","CISFF2021 국내경쟁 2","","636000","0.0","72","1","1","한국","한국",""
"310","CISFF2021 국내경쟁 3","","636000","0.0","72","1","1","한국","한국",""
"310","BISFF2021 리턴즈! 부산국제단편영화제 순회상영회 - 국내 수상작 1","","493000","0.0","72","1","7","한국","한국",""
"310","CISFF2021 국내경쟁 1","","636000","0.0","72","1","1","한국","한국",""
"316","[2021 작은영화영화제] 김종관 감독전","","213000","0.0","71","1","1","한국","한국",""
"316","뷰티 인사이드","2015-08-20","480000","0.0","71","1","7","한국","한국","(주)넥스트엔터테인먼트월드(NEW)"
"318","여사원:음란거래","2021-03-26","166000","0.0","70","20","20","한국","한국","(주)영진크리에이티브"
"318","숲","","210000","0.0","70","1","12","한국","한국",""
"318","미쓰백","2018-10-11","700000","0.0","70","1","1","한국","한국","(주)리틀빅픽쳐스"
"321","남궁선 감독 특별전","","606000","0.0","68","1","9","한국","한국",""
"322","CISFF2021 국내경쟁 4","","591000","0.0","67","1","1","한국","한국",""
"323","바운더리","","512000","0.0","64","1","3","한국","한국",""
"323","양방언과 국립국악관현악단-인투 더 라이트","2021-10-26","640800","0.0","64","12","34","한국","한국","(주)케빈앤컴퍼니"
"325","스토리업 쇼츠 - 섹션1. 이름들에게","","468000","0.0","63","1","1","한국","한국",""
"326","SIPFF2021 한국중편-비경쟁","","595000","0.0","61","1","1","한국","한국",""
"327","귀신한테 싼다","2021-02-19","300000","0.0","60","1","1","한국","한국","(주)담화"
"327","섹스노예 무삭제판","2021-02-02","300000","0.0","60","1","1","한국","한국","(주)가온콘텐츠"
"327","내 여자의 변태욕정 무삭제판","2021-02-02","300000","0.0","60","1","1","한국","한국","(주)가온콘텐츠"
"327","탐스런 옆집아내 무삭제판","2021-02-15","300000","0.0","60","1","1","한국","한국","(주)가온콘텐츠"
"327","꿈의직장 스와핑오피스 무삭제판","2021-02-15","300000","0.0","60","1","1","한국","한국","(주)가온콘텐츠"
"327","내 아내는 둘이다 무삭제판","2021-02-15","300000","0.0","60","1","1","한국","한국","(주)가온콘텐츠"
"327","육덕진 제자 무삭제판","2021-02-15","300000","0.0","60","1","1","한국","한국","(주)가온콘텐츠"
"327","월간 주부생활","2021-03-02","300000","0.0","60","1","1","한국","한국","쇼플렉스"
"327","선인장","","300000","0.0","60","1","1","한국","한국",""
"327","[PDFF2021] PDFF경선 4","","300000","0.0","60","1","1","한국","한국",""
"327","[PDFF2021] 초청&제작지원","","300000","0.0","60","1","1","한국","한국",""
"327","[PDFF2021] 장애인미디어운동","","300000","0.0","60","1","1","한국","한국",""
"327","소녀 소리를 보는 소녀","2021-01-08","300000","0.0","60","1","1","한국","한국","(주)가온콘텐츠"
"327","마녀 마음을 듣는 소녀","2021-01-08","300000","0.0","60","1","1","한국","한국","(주)가온콘텐츠"
"327","미소녀 파라다이스 베이글녀 마을","2021-01-12","300000","0.0","60","1","1","한국","한국","(주)가온콘텐츠"
"327","18 BJ 하연의 화려한 테크닉","2021-01-12","300000","0.0","60","1","1","한국","한국","케이엘 픽쳐스"
"327","예쁜 여동생 4","2021-01-18","300000","0.0","60","1","1","한국","한국","케이엘 픽쳐스"
"327","이모네 미용실 문 닫는 날","2021-01-25","300000","0.0","60","1","1","한국","한국","(주)가온콘텐츠"
"327","18 성인배우 이수의 섹스 판타지","2021-01-26","300000","0.0","60","1","1","한국","한국","케이엘 픽쳐스"
"327","18 클럽녀 새봄의 섹스 파티","2021-01-04","300000","0.0","60","1","1","한국","한국","케이엘 픽쳐스"
"327","예쁜 여동생 5","2021-01-25","300000","0.0","60","1","1","한국","한국","케이엘 픽쳐스"
"327","섹스 소녀12","2021-01-03","300000","0.0","60","1","1","한국","한국","케이엘 픽쳐스"
"327","2020년 마지막 섹스","2021-01-07","300000","0.0","60","1","1","한국","한국","케이엘 픽쳐스"
"327","섹스 소녀 11","2021-01-02","300000","0.0","60","1","1","한국","한국","케이엘 픽쳐스"
"327","어른장난감 : 제가 해드려요?","2021-01-22","300000","0.0","60","1","1","한국","한국","(주)담화"
"327","맛동생","2021-01-08","300000","0.0","60","1","1","한국","한국","(주)담화"
"327","너튜브 : 3인의 맛집","2021-01-08","300000","0.0","60","1","1","한국","한국","(주)담화"
"327","82년생 김지영","2019-10-23","300000","0.0","60","1","1","한국","한국","롯데컬처웍스(주)롯데엔터테인먼트"
"327","조작된 도시","2017-02-09","768000","0.0","60","1","1","한국","한국","(주)씨제이이엔엠"
"327","인디애니페스트2021 독립보행4","","310000","0.0","60","2","3","한국","한국",""
"327","판타지 왁싱샵","2021-08-25","300000","0.0","60","1","1","한국","한국","(주)아이피큐"
"327","논두렁 엘프","2021-07-02","300000","0.0","60","1","1","한국","한국","(주)담화"
"327","맛좋은 소꿉친구","2021-07-14","300000","0.0","60","1","1","한국","한국","(주)가온콘텐츠"
"327","아이돌 승하의 19금 AV를 찍자","2021-07-05","300000","0.0","60","1","1","한국","한국","(주)디어프로덕션"
"327","스토퀸","2021-07-14","300000","0.0","60","1","1","한국","한국","(주)가온콘텐츠"
"327","오피스 섹스 2021","2021-07-23","300000","0.0","60","1","1","한국","한국","(주)디어프로덕션"
"327","교회누나랑 첫 여자","2021-08-20","300000","0.0","60","1","1","한국","한국","(주)담화"
"327","네번째 엄마 무삭제","2021-05-06","300000","0.0","60","1","1","한국","한국","(주)아이피큐"
"327","처제의 은밀한 맛 무삭제","2021-04-22","300000","0.0","60","1","1","한국","한국","(주)아이피큐"
"327","한지붕 세가족2","2021-06-10","300000","0.0","60","1","1","한국","한국","(주)가온콘텐츠"
"327","한지붕 세가족3","2021-06-10","300000","0.0","60","1","1","한국","한국","(주)가온콘텐츠"
"327","한지붕 세가족 무삭제판","2021-05-17","300000","0.0","60","1","1","한국","한국","(주)가온콘텐츠"
"327","며느리 젖몸살 무삭제판","2021-06-10","300000","0.0","60","1","1","한국","한국","(주)가온콘텐츠"
"327","한지붕 세가족2 무삭제판","2021-07-09","300000","0.0","60","1","1","한국","한국","(주)가온콘텐츠"
"327","한지붕 세가족3 무삭제판","2021-07-09","300000","0.0","60","1","1","한국","한국","(주)가온콘텐츠"
"327","위험한 삼촌들2 무삭제판","2021-07-09","300000","0.0","60","1","1","한국","한국","(주)가온콘텐츠"
"327","때려야 싼다 무삭제","2021-07-09","300000","0.0","60","1","1","한국","한국","(주)가온콘텐츠"
"327","꽃장사 무삭제","2021-07-09","300000","0.0","60","1","1","한국","한국","(주)가온콘텐츠"
"327","수상한 가정부 무삭제","2021-07-09","300000","0.0","60","1","1","한국","한국","(주)가온콘텐츠"
"327","돌려쓰기","2021-08-05","300000","0.0","60","1","1","한국","한국","(주)담화"
"327","자매덮밥: 처제사냥","2021-08-18","300000","0.0","60","1","1","한국","한국","(주)담화"
"327","자꾸 나만 먹어","2021-06-11","300000","0.0","60","1","1","한국","한국","(주)담화"
"327","옆집 사는 가슴 큰 전업주부","2021-06-10","300000","0.0","60","1","1","한국","한국","(주)디어프로덕션"
"327","나는신혼너는재혼","2021-03-01","300000","0.0","60","1","1","한국","한국","블루커뮤니케이션"
"327","형수사용설명서","2021-03-01","300000","0.0","60","1","1","한국","한국","블루커뮤니케이션"
"327","장난감소녀 섹스어플 중독 무삭제판","2021-03-09","300000","0.0","60","1","1","한국","한국","(주)가온콘텐츠"
"327","늑대소녀 야생소녀를 교육하다 무삭제판","2021-03-09","300000","0.0","60","1","1","한국","한국","(주)가온콘텐츠"
"327","미소녀 파라다이스 베이글녀 마을 무삭제판","2021-03-09","300000","0.0","60","1","1","한국","한국","(주)가온콘텐츠"
"327","섹스솔루션","2021-03-09","300000","0.0","60","1","1","한국","한국","(주)디어프로덕션"
"327","형수님 막내딸","2021-03-30","300000","0.0","60","1","1","한국","한국","(주)가온콘텐츠"
"327","며느리 젖몸살","2021-04-22","300000","0.0","60","1","1","한국","한국","(주)가온콘텐츠"
"327","때려야 싼다","2021-04-06","300000","0.0","60","1","1","한국","한국","(주)가온콘텐츠"
"327","사내 섹스 보고서","2021-04-07","300000","0.0","60","1","1","한국","한국","(주)가온콘텐츠"
"327","다른 맛 : 너무 다른 쌍둥이 형제","2021-04-07","300000","0.0","60","1","1","한국","한국","(주)가온콘텐츠"
"327","교회 여동생","2021-04-07","300000","0.0","60","1","1","한국","한국","(주)가온콘텐츠"
"327","남편 친구 - 무삭제","2021-03-18","300000","0.0","60","1","1","한국","한국","(주)아이피큐"
"327","사촌동생들 무삭제판","2021-04-02","300000","0.0","60","1","1","한국","한국","(주)가온콘텐츠"
"327","의붓 여동생 무삭제판","2021-04-02","300000","0.0","60","1","1","한국","한국","(주)가온콘텐츠"
"327","내 여자의 남자들 2 무삭제판","2021-04-06","300000","0.0","60","1","1","한국","한국","(주)가온콘텐츠"
"327","소녀 소리를 보는 소녀 무삭제판","2021-04-06","300000","0.0","60","1","1","한국","한국","(주)가온콘텐츠"
"327","마녀 마음을 듣는 소녀 무삭제판","2021-04-06","300000","0.0","60","1","1","한국","한국","(주)가온콘텐츠"
"327","이모네 미용실 문 닫는 날 무삭제판","2021-04-06","300000","0.0","60","1","1","한국","한국","(주)가온콘텐츠"
"327","위험한 삼촌들 무삭제판","2021-04-06","300000","0.0","60","1","1","한국","한국","(주)가온콘텐츠"
"327","혼숙생활","2021-04-07","300000","0.0","60","1","1","한국","한국","(주)가온콘텐츠"
"327","마지막 처녀","2021-05-25","300000","0.0","60","1","1","한국","한국","(주)가온콘텐츠"
"327","맞고사는 남편","2021-05-25","300000","0.0","60","1","1","한국","한국","(주)가온콘텐츠"
"327","새것 누구나 처음은 있었다","2021-05-25","300000","0.0","60","1","1","한국","한국","(주)가온콘텐츠"
"327","꽃장사","2021-06-10","300000","0.0","60","1","1","한국","한국","(주)가온콘텐츠"
"327","수상한 가정부","2021-06-10","300000","0.0","60","1","1","한국","한국","(주)가온콘텐츠"
"327","위험한 삼촌들2","2021-06-10","300000","0.0","60","1","1","한국","한국","(주)가온콘텐츠"
"327","형수님 막내딸 무삭제판","2021-04-22","300000","0.0","60","1","1","한국","한국","(주)가온콘텐츠"
"327","당신이 기쁘다면 무삭제판","2021-02-01","300000","0.0","60","1","1","한국","한국","(주)가온콘텐츠"
"327","니 남편 니 아내","2021-04-14","300000","0.0","60","1","1","한국","한국","(주)담화"
"327","맛있는 섹스 그리고 요정","2021-02-19","300000","0.0","60","1","1","한국","한국","(주)담화"
"327","공인섹스중개사","2021-02-19","300000","0.0","60","1","1","한국","한국","(주)담화"
"412","스토리업 쇼츠 - 섹션1. 사랑을 말할 때","","471500","0.0","59","1","1","한국","한국",""
"412","4월 수요단편극장: 단단한 배우전: 강길우X곽민규X오동민X우지현","","466000","0.0","59","1","1","한국","한국",""
"412","영화관 속 재즈 로프트 1강. 함께 듣는 재즈","","574000","0.0","59","1","1","한국","한국",""
"415","MSFF2021 아웃사이드 더 트웬티-35mm(1)","","346000","0.0","58","1","2","한국","한국",""
"415","포옹","","464000","0.0","58","1","3","한국","한국",""
"415","영화관 속 재즈 로프트 2강. 영화와 재즈","","562000","0.0","58","1","1","한국","한국",""
"418","프리즌","2017-03-23","1120000","0.0","56","1","1","한국","한국","(주)쇼박스"
"418","와니와 준하","2001-11-23","503000","0.0","56","1","1","한국","한국","워너브러더스 코리아(주)"
"418","세이브 더 캣","","448000","0.0","56","1","1","한국","한국",""
"418","나랑 아니면","","448000","0.0","56","1","1","한국","한국",""
"418","시시콜콜한 이야기","","168000","0.0","56","1","13","한국","한국","필름다빈"
"423","단편5: 미지의 세계, 지구에서 만나요","","371000","0.0","55","1","9","한국","한국",""
"423","단편2: 허스토리, 귀를 기울이다","","353500","0.0","55","1","9","한국","한국",""
"423","단편4: 우리가 좋아했던 이야기","","366000","0.0","55","1","9","한국","한국",""
"426","단편3: 삶은 아리송송 계란맛","","361000","0.0","53","1","11","한국","한국",""
"426","인디애니페스트2021 독립보행3","","299000","0.0","53","2","3","한국","한국",""
"426","The CMR2021: 큐레이션6-임선애","","370000","0.0","53","1","3","한국","한국",""
"429","2021광주독립영화제-넥스트10신작선","","51000","0.0","51","1","1","한국","한국",""
"429","제23회 부산독립영화제 메이드인부산 경쟁1","","306000","0.0","51","1","2","한국","한국",""
"429","The CMR2021: 큐레이션4-윤단비","","369000","0.0","51","1","3","한국","한국",""
"429","오렌지필름-이우정 감독전","","450000","0.0","51","1","4","한국","한국",""
"429","아르코 라이브 무용 고요한 순환","2021-04-07","533000","0.0","51","5","28","한국","한국","(주)아이디어랩"
"429","WFFIG2021 귄 단편경선 2","","51000","0.0","51","1","1","한국","한국",""
"429","WFFIG2021 귄 단편경선 1","","51000","0.0","51","1","1","한국","한국",""
"436","오케이 마담","2020-08-12","350000","0.0","50","1","1","한국","한국","메가박스중앙(주) 플러스엠 엔터테인먼트"
"436","와우보이","","250000","0.0","50","1","1","한국","한국","(주)퍼니콘"
"438","The CMR2021: 구구단","","343000","0.0","49","1","2","한국","한국",""
"438","The CMR2021: 큐레이션8-허정","","343000","0.0","49","1","3","한국","한국",""
"438","WFFIG2021 귄 단편경선 3","","49000","0.0","49","1","1","한국","한국",""
"438","12월 수요단편극장: 레디-액션! 판타스틱, 이기혁 감독전","","392000","0.0","49","1","1","한국","한국",""
"442","영화관 속 재즈 로프트 4강. Good Bye 2021","","454000","0.0","47","1","1","한국","한국",""
"442","사당동 더하기 33","","306000","0.0","47","1","5","한국","한국",""
"442","인디애니페스트2021 새벽비행2","","260000","0.0","47","2","3","한국","한국",""
"445","제23회 부산독립영화제 메이드인부산 경쟁3","","254000","0.0","46","1","2","한국","한국",""
"446","당신, 거기 있어줄래요","2016-12-14","413280","0.0","45","1","13","한국","한국","롯데쇼핑㈜롯데엔터테인먼트"
"446","주홍글씨","2004-10-29","90000","0.0","45","1","1","한국","한국","(주)쇼박스"
"446","2021광주독립영화제-단편신작선2","","45000","0.0","45","1","1","한국","한국",""
"449","나고야의 바보들","","308000","0.0","44","1","1","한국","한국",""
"450","레드슈즈","2019-07-25","275700","0.0","43","1","6","한국","한국","(주)넥스트엔터테인먼트월드(NEW)"
"450","동아","","129000","0.0","43","1","7","한국","한국","센트럴파크"
"452","SIWOLF2021 단편경쟁5","","210000","0.0","42","1","1","한국","한국",""
"452","말모이","2019-01-09","252000","0.0","42","1","1","한국","한국","롯데컬처웍스(주)롯데엔터테인먼트"
"452","(2021 작은영화영화제) 세 가지 색 SF","","126000","0.0","42","1","1","한국","한국",""
"452","오렌지필름 기획전 – 김신비 배우전","","428000","0.0","42","1","4","한국","한국",""
"452","단편7: 어제에 대해 말하자면","","260000","0.0","42","2","9","한국","한국",""
"457","봉오동 전투","2019-08-07","246000","0.0","41","1","1","한국","한국","(주)쇼박스"
"457","아르코 라이브 전통예술 신 심방곡","","440000","0.0","41","6","25","한국","한국","(주)아이디어랩"
"457","위안","","286000","0.0","41","1","1","한국","한국",""
"460","오렌지필름 기획전","","307000","0.0","40","1","3","한국","한국",""
"460","돈","1950-03-09","100000","0.0","40","1","2","한국","한국",""
"460","1987","2017-12-27","240000","0.0","40","1","4","한국","한국","(주)씨제이이엔엠"
"460","택시운전사","2017-08-02","240000","0.0","40","1","1","한국","한국","(주)쇼박스"
"460","SIFF2021 깜짝상영","","326000","0.0","40","1","1","한국","한국",""
"460","The CMR2021: 큐레이션5-윤성호","","280000","0.0","40","1","3","한국","한국",""
"460","SIFF2021 독립영화 아카이브전 1","","320000","0.0","40","1","2","한국","한국",""
"467","쥐띠부인","1972-09-07","275000","0.0","39","1","1","한국","한국",""
"467","오렌지필름-뭐, 그런 거 아니겠어요?","","345000","0.0","39","1","4","한국","한국",""
"469","2021광주독립영화제-단편신작선3","","38000","0.0","38","1","1","한국","한국",""
"469","[2021 작은영화영화제] 부산 단편영화 신작전","","114000","0.0","38","1","1","한국","한국",""
"469","라이징 쇼츠! -섹션2","","339000","0.0","38","1","1","한국","한국",""
"472","(2021 작은영화영화제) 류이재 단편전","","111000","0.0","37","1","1","한국","한국",""
"472","관계의 증명 (인디스데이)","","251000","0.0","37","1","11","한국","한국",""
"472","SIWOLF2021 단편경쟁3","","160000","0.0","37","1","1","한국","한국",""
"475","O, Shorts! X 센트럴파크 단편선 Vol.1 GV 2","","389000","0.0","36","1","1","한국","한국",""
"475","GUKIFF2021 키즈크리에이티브 : 한국단편 2","","277000","0.0","36","1","2","한국","한국",""
"475","WFFIG2021 단편모음 3","","36000","0.0","36","1","1","한국","한국",""
"478","2021광주독립영화제-단편신작선1","","35000","0.0","35","1","1","한국","한국",""
"478","여고괴담 두번째 이야기","1999-12-24","350000","0.0","35","1","2","한국","한국",""
"478","사운드배스: 몸과 마음이 하나되는 시간","","455000","0.0","35","1","7","한국","한국","씨제이 씨지브이(CJ CGV)(주)"
"481","팬티하우스","2021-03-19","68000","0.0","34","1","1","한국","한국","케이엘 픽쳐스"
"481","피아골","1955-09-23","68000","0.0","34","1","6","한국","한국",""
"481","썸머프라이드시네마 2021-단편 모음 2","","305000","0.0","34","1","1","한국","한국",""
"484","단편1: K-하이퍼리얼리즘","","197500","0.0","33","1","10","한국","한국",""
"484","SIWOLF2021 단편경쟁4","","214000","0.0","33","1","1","한국","한국",""
"486","SIFFF2021 오감만족 한국단편경선 3","","224000","0.0","32","1","1","한국","한국",""
"486","인상 파! 배우 탁!","","288000","0.0","32","1","2","한국","한국",""
"486","아르코 라이브 연극 깐느로 가는 길","","294000","0.0","32","1","2","한국","한국","(주)아이디어랩"
"489","파고","","228000","0.0","31","1","1","한국","한국",""
"489","제23회 부산독립영화제 로컬투로컬8","","180000","0.0","31","1","2","한국","한국",""
"489","SIFF2021 창작자의 작업실 2","","248000","0.0","31","1","1","한국","한국",""
"489","(2021 작은영화영화제) 4주년 기념전: 당신의 인생 단편","","93000","0.0","31","1","1","한국","한국",""
"489","WFFIG2021 단편모음 2","","31000","0.0","31","1","1","한국","한국",""
"489","WFFIG2021 단편모음 1","","31000","0.0","31","1","1","한국","한국",""
"495","3월 수요단편극장: 뉴-노멀, 뉴-쇼츠!","","234000","0.0","30","1","1","한국","한국",""
"495","초록물고기","1997-02-07","265000","0.0","30","1","1","한국","한국","(주)시네마서비스"
"495","Focus on 광주영화-단편모음5","","210000","0.0","30","1","1","한국","한국",""
"498","협상","2018-09-19","320000","0.0","29","1","7","한국","한국","(주)씨제이이엔엠"
"498","사운드 오브 서울","2021-12-29","261000","0.0","29","1","1","한국","한국","(주)민치앤필름"
"498","썸머프라이드시네마 2021-단편 모음 3","","260000","0.0","29","1","1","한국","한국",""
"498","미스터트롯: 더 무비","2020-10-22","58000","0.0","29","1","6","한국","한국","(주)영화사 그램"
"502","광주독립영화관 개관 3주년 기획전 - 광주단편신작","","140000","0.0","28","1","1","한국","한국",""
"502","영아","","84000","0.0","28","1","8","한국","한국",""
"502","[네마프2021] 한국신작전4","","194000","0.0","28","1","2","한국","한국",""
"502","Focus on 광주영화-단편모음3","","196000","0.0","28","1","1","한국","한국",""
"502","수상한 그녀","2014-01-22","308000","0.0","28","1","1","한국","한국","(주)씨제이이엔엠"
"502","여사장","","56000","0.0","28","1","5","한국","한국",""
"502","SIFFF2021 오감만족 한국단편경선 2","","196000","0.0","28","1","1","한국","한국",""
"509","Focus on 광주영화-단편모음4","","189000","0.0","27","1","1","한국","한국",""
"509","대구독립영화 연말정산 2021 - 단편2","","216000","0.0","27","1","1","한국","한국",""
"509","SIFF2021 창작자의 작업실 1","","216000","0.0","27","1","1","한국","한국",""
"512","SIWOLF2021 단편경쟁1","","119000","0.0","26","1","1","한국","한국",""
"512","2021광주독립영화제-다큐멘터리신작선","","26000","0.0","26","1","1","한국","한국",""
"512","(2021 작은영화영화제) 꿋꿋이 서있다보면","","78000","0.0","26","1","1","한국","한국",""
"512","Focus on 광주영화-단편모음2","","182000","0.0","26","1","1","한국","한국",""
"516","선물","","25000","0.0","25","1","1","한국","한국",""
"516","아내의 방:내 방에 들어올래?","2021-02-01","71000","0.0","25","20","20","한국","한국","(주)영진크리에이티브"
"516","교수님의 이중생활","2021-01-26","71000","0.0","25","20","20","한국","한국","(주)영진크리에이티브"
"516","O, Shorts! X 센트럴파크 단편선 Vol.1 GV","","268000","0.0","25","1","1","한국","한국",""
"516","애인대행","2021-03-26","76000","0.0","25","20","20","한국","한국","(주)영진크리에이티브"
"516","가만한","","169000","0.0","25","1","1","한국","한국",""
"522","2021광주독립영화제-광주, 영화가 필요한 시간","","24000","0.0","24","1","1","한국","한국",""
"522","야한 아내:남편 친구 맛보기","2021-02-16","70000","0.0","24","19","24","한국","한국","(주)영진크리에이티브"
"522","모델 민정의 화려한 테크닉","2021-02-02","70000","0.0","24","18","24","한국","한국","(주)영진크리에이티브"
"522","에로여비서:끝내주는 미스 정","2021-04-23","74000","0.0","24","20","20","한국","한국","(주)영진크리에이티브"
"522","인디애니페스트2020 수상작 (인디스데이)","","160000","0.0","24","1","9","한국","한국",""
"522","SIWOLF2021 단편경쟁2","","166000","0.0","24","1","1","한국","한국",""
"522","산나물 처녀","","72000","0.0","24","1","6","한국","한국","필름다빈"
"522","media art work screening 열다섯 번째 정기 상영회","","96000","0.0","24","1","1","한국","한국",""
"530","EXiS2021 EX-Now 6","","161000","0.0","23","1","2","한국","한국",""
"530","기주봉 배우전: 기주봉 단편선","","177000","0.0","23","2","5","한국","한국",""
"530","제자리에서 (인디스데이)","","175000","0.0","23","1","7","한국","한국",""
"533","미용실","","66000","0.0","22","1","5","한국","한국","한국예술종합학교 미디어콘텐츠센터"
"533","처제의 향기","2021-04-16","70000","0.0","22","20","20","한국","한국","(주)영진크리에이티브"
"533","이조 여인잔혹사","1969-05-02","44000","0.0","22","1","4","한국","한국",""
"533","2021광주독립영화제-5월이야기1","","22000","0.0","22","1","1","한국","한국",""
"533","그것만이 내 세상","2018-01-17","150000","0.0","22","1","5","한국","한국","(주)씨제이이엔엠"
"533","SIFFF2021 오감만족 한국단편경선 5","","154000","0.0","22","1","1","한국","한국",""
"533","세상의 끝","","66000","0.0","22","1","3","한국","한국",""
"533","SIFFF2021 오감만족 한국단편경선 4","","154000","0.0","22","1","1","한국","한국",""
"541","이조잔영","","42000","0.0","21","1","4","한국","한국",""
"541","GUKIFF2021 키즈크리에이티브 : 한국단편 1","","158000","0.0","21","1","2","한국","한국",""
"543","DIFF2021 그린-ing(Green-ing)","","160000","0.0","20","1","2","한국","한국",""
"543","세 며느리와 시아버지","2021-09-03","100000","0.0","20","1","1","한국","한국","(주)레드언더미디어"
"543","별장하녀들 무삭제","2021-08-30","100000","0.0","20","1","1","한국","한국","(주)룬컴퍼니"
"543","완벽한 타인과의 섹스경험담","2021-09-10","100000","0.0","20","1","1","한국","한국","(주)레드언더미디어"
"543","원나잇 라디오","2021-09-08","100000","0.0","20","1","1","한국","한국","(주)레드언더미디어"
"543","섹스라이팅","2021-11-12","100000","0.0","20","1","1","한국","한국","(주)담화"
