"순위","영화명","개봉일","매출액","매출액 점유율","관객수","스크린수","상영횟수","대표국적","국적","배급사"
"747","내 형의 아내 무삭제판","2017-07-20","6000","0.0","1","1","1","한국","한국","(주)영화사가을"
"747","새엄마 : 나의 섹스 교사 무삭제판","2017-07-20","6000","0.0","1","1","1","한국","한국","(주)영화사가을"
"747","엄마 친구 : 여자를 배우다 무삭제판","2017-07-20","6000","0.0","1","1","1","한국","한국","(주)영화사가을"
"747","예쁜 형수 무삭제판","2017-07-27","6000","0.0","1","1","1","한국","한국","(주)영화사가을"
"747","정사 : 내 친구의 애인 무삭제판","2017-07-27","6000","0.0","1","1","1","한국","한국","(주)영화사가을"
"747","형부와 처제 무삭제판","2017-07-27","6000","0.0","1","1","1","한국","한국","(주)영화사가을"
"747","회사 스와핑 : 사장과 여직원들 무삭제판","2017-07-27","6000","0.0","1","1","1","한국","한국","(주)영화사가을"
"747","붉은 비키니","2017-07-25","6000","0.0","1","1","1","한국","한국","(주)로드하우스"
"747","내 삼촌의 여자","2017-02-09","5000","0.0","1","1","1","한국","한국","(주)영화사가을"
"747","동창회의 목적: 더 비기닝 (무삭제)","2017-07-26","5000","0.0","1","1","1","한국","한국","(주)소나무픽쳐스"
"747","작은 엄마: 삼촌의 아내를 탐하다 (무삭제)","2017-07-27","5000","0.0","1","1","1","한국","한국","(주)소나무픽쳐스"
"747","맛있는 영화 무삭제 감독판","2017-08-08","2000","0.0","1","1","1","한국","한국","(주)케이알씨지"
"747","내 아내의 친구: 아내가 집에 없던 날","2017-08-09","5000","0.0","1","1","1","한국","한국","(주)소나무픽쳐스"
"747","내 친구의 엄마 2: 그녀가 여자로 보일 때","2017-08-09","5000","0.0","1","1","1","한국","한국","(주)소나무픽쳐스"
"747","내 친구의 엄마: 친구의 엄마와 아내를 탐하다(무삭제)","2017-08-07","5000","0.0","1","1","1","한국","한국","(주)소나무픽쳐스"
"747","새엄마 2017: 아버지의 아내를 탐하다(무삭제)","2017-08-07","5000","0.0","1","1","1","한국","한국","(주)소나무픽쳐스"
"747","내 이웃의 아내 2: 이웃 부부와 교환하던 날","2017-08-09","5000","0.0","1","1","1","한국","한국","(주)소나무픽쳐스"
"747","작은엄마 2: 삼촌이 없던 날 (무삭제)","2017-08-09","5000","0.0","1","1","1","한국","한국","(주)소나무픽쳐스"
"747","친구아빠 무삭제","2017-02-23","5000","0.0","1","1","1","한국","한국","(주)영화사가을"
"747","친구 누나 일본판 무삭제","2017-07-04","6000","0.0","1","1","1","한국","한국","(주)영화사가을"
"944","아리랑 2","","0","0.0","0","1","1","한국","한국",""
"944","반지의 비밀일기","","0","0.0","0","1","1","한국","한국",""
"944","천년호","","0","0.0","0","1","2","한국","한국",""
"944","야행","1977-04-23","0","0.0","0","1","2","한국","한국",""
"944","족보","1979-09-14","0","0.0","0","1","2","한국","한국",""
"944","안개마을","1983-02-12","0","0.0","0","1","2","한국","한국",""
"944","아름다운 청년 전태일","1995-11-18","0","0.0","0","1","1","한국","한국",""
"944","박봉곤 가출사건","1996-09-21","0","0.0","0","1","2","한국","한국",""
"944","꽃잎","1996-04-05","0","0.0","0","1","2","한국","한국",""
"944","나에게 오라","1996-03-23","0","0.0","0","1","2","한국","한국",""
"944","접속","1997-09-13","0","0.0","0","1","1","한국","한국",""
"944","넘버 3","1997-08-02","0","0.0","0","1","2","한국","한국","(주)시네마서비스"
"944","나쁜 영화","1997-08-02","0","0.0","0","1","2","한국","한국","대우시네마"
"944","미술관 옆 동물원","1998-12-19","0","0.0","0","1","2","한국","한국","(주)씨제이이엔엠"
"944","태양은 없다","1999-01-01","0","0.0","0","1","2","한국","한국","(주)싸이더스"
"944","처녀들의 저녁식사","1998-10-03","0","0.0","0","1","1","한국","한국",""
"944","기막힌 사내들","1998-08-22","0","0.0","0","1","2","한국","한국",""
"944","조용한 가족","1998-04-25","0","0.0","0","1","2","한국","한국",""
"944","인정사정 볼 것 없다","1999-07-31","0","0.0","0","1","2","한국","한국","(주)씨제이이엔엠,(주)시네마서비스"
"944","시월애","2000-09-09","0","0.0","0","1","2","한국","한국","브에나비스타인터내셔널코리아"
"944","동감","2000-05-27","0","0.0","0","1","2","한국","한국","(주)제이앤씨미디어그룹,와이드 릴리즈(주)"
"944","춘향뎐(春香傳)","2000-01-29","0","0.0","0","1","2","한국","한국",""
"944","혈맥","","0","0.0","0","1","2","한국","한국",""
"944","개그맨","1989-06-24","0","0.0","0","1","5","한국","한국",""
"944","바보들의 행진","1975-05-31","0","0.0","0","1","2","한국","한국",""
"944","아프리카 - 물의 전쟁","","0","0.0","0","1","1","한국","한국",""
"944","검은 머리","","0","0.0","0","1","2","한국","한국",""
"944","마의 계단","","0","0.0","0","1","2","한국","한국",""
"944","친구엄마","2015-11-12","0","0.0","0","1","1","한국","한국","노바엔터테인먼트"
"944","스플릿","2016-11-09","0","0.0","0","1","2","한국","한국","오퍼스픽쳐스(유)"
"944","멧돼지 사냥","","0","0.0","0","1","1","한국","한국",""
"944","이미지워크숍 2017","","0","0.0","0","1","1","한국","한국",""
"944","단편영화모음 - 영화로 생각하는 페미니즘","","0","0.0","0","1","1","한국","한국",""
"944","순다르반스","","0","0.0","0","1","1","한국","한국",""
"944","시민참여섹션1 '시대난민' - 2017 FALLing in JEONJU","","0","0.0","0","1","1","한국","한국",""
"944","시민참여섹션2 '무주공산' - 2017 FALLing in JEONJU","","0","0.0","0","1","1","한국","한국",""
"944","개막작 - 2017 전북독립영화제","","0","0.0","0","1","1","한국","한국",""
"944","지역초청 - 2017 전북독립영화제","","0","0.0","0","1","1","한국","한국",""
"944","경쟁 4 - 2017 전북독립영화제","","0","0.0","0","1","1","한국","한국",""
"944","살롱 데 르퓌제 1 - 2017 전북독립영화제","","0","0.0","0","1","1","한국","한국",""
"944","살롱 데 르퓌제 2 - 2017 전북독립영화제","","0","0.0","0","1","1","한국","한국",""
"944","2017 전북독립영화제 폐막식 + 폐막작","","0","0.0","0","1","1","한국","한국",""
"944","경쟁 1 - 2017 전북독립영화제","","0","0.0","0","1","1","한국","한국",""
"944","경쟁 6 - 2017 전북독립영화제","","0","0.0","0","1","1","한국","한국",""
"944","경쟁 2 - 2017 전북독립영화제","","0","0.0","0","1","1","한국","한국",""
"944","경쟁5 - 2017 전북독립영화제","","0","0.0","0","1","1","한국","한국",""
"944","경쟁 3 - 2017 전북독립영화제","","0","0.0","0","1","1","한국","한국",""
"944","경쟁 7 - 2017 전북독립영화제","","0","0.0","0","1","1","한국","한국",""
"944","백 프롬 더 비트","","0","0.0","0","1","1","한국","한국",""
"944","2017EUSFF-낯선 행복의 얼굴","","0","0.0","0","1","1","한국","한국",""
"944","안녕, 전우치 스페셜","","0","0.0","0","1","1","한국","한국",""
"944","안개","","0","0.0","0","1","2","한국","한국",""
"합계","","","886704896650","","111762187","54743","2767589","","",""
