"순위","영화명","개봉일","매출액","매출액 점유율","관객수","스크린수","상영횟수","대표국적","국적","배급사"
"250","몬테크리스토","2019-11-14","1086000","0.0","121","1","6","한국","한국","(주)비프로"
"251","인디피크닉2022 단편2 : 고군분투 생활기","","442300","0.0","120","1","10","한국","한국",""
"251","[2022 청주영상주간] 묶음4","","960000","0.0","120","1","1","한국","한국",""
"251","[2022 청주영상주간] 묶음5","","960000","0.0","120","1","1","한국","한국",""
"251","[2022 청주영상주간] 묶음7","","960000","0.0","120","1","1","한국","한국",""
"251","[2022 청주영상주간] 묶음6","","960000","0.0","120","1","1","한국","한국",""
"251","CISFF2022 : 국내 경쟁 2","","840000","0.0","120","1","1","한국","한국",""
"251","CISFF2022 : 국내 경쟁 5","","840000","0.0","120","1","1","한국","한국",""
"251","CISFF2022 : 네트워크 시네마","","840000","0.0","120","1","1","한국","한국",""
"251","CISFF2022 : 국내 경쟁 1","","840000","0.0","120","1","1","한국","한국",""
"251","CISFF2022 : 국내 경쟁 3","","840000","0.0","120","1","1","한국","한국",""
"251","CISFF2022 : 국내 경쟁 4","","840000","0.0","120","1","1","한국","한국",""
"262","카트","2014-11-13","1190000","0.0","119","1","1","한국","한국","(주)리틀빅픽쳐스"
"262","SIFF2022 페스티벌초이스 단편2","","952000","0.0","119","1","2","한국","한국",""
"262","2021 스토리업 선정작 상영회 섹션1","","1428000","0.0","119","1","1","한국","한국",""
"262","2021 스토리업 선정작 상영회 섹션2","","1428000","0.0","119","1","1","한국","한국",""
"266","암살","2015-07-22","860000","0.0","118","1","8","한국","한국","(주)쇼박스"
"266","SIFF2022 페스티벌초이스 단편3","","944000","0.0","118","1","2","한국","한국",""
"266","DIFF2022 경쟁10","","644000","0.0","118","1","2","한국","한국",""
"269","Media artwork screening 열아홉 번째 정기 상영회","","468000","0.0","117","1","1","한국","한국",""
"270","러브 스토리","1996-05-11","1402500","0.0","116","1","7","한국","한국",""
"271","DIFF2022 경쟁4","","611000","0.0","114","1","2","한국","한국",""
"271","BISFF2022 리턴즈! 부산국제단편영화제 순회상영회 - 국내 수상작 1","","908000","0.0","114","1","7","한국","한국",""
"271","메이드인세운상가","2022-05-25","1164000","0.0","114","9","43","한국","한국","(주)더존크리에이티브"
"274","로맨스그레이","","171000","0.0","113","1","8","한국","한국",""
"274","군도: 민란의 시대","2014-07-23","1356000","0.0","113","1","1","한국","한국","(주)쇼박스"
"274","SIPFF2022 한국단편경쟁 2","","1130000","0.0","113","1","2","한국","한국",""
"277","DIFF2022 경쟁2","","588000","0.0","111","1","2","한국","한국",""
"278","명당","2018-09-19","550000","0.0","110","1","1","한국","한국","메가박스중앙(주) 플러스엠 엔터테인먼트"
"279","수상한 그녀","2014-01-22","594000","0.0","109","1","2","한국","한국","(주)씨제이이엔엠"
"279","DIFF2022 경쟁9","","572000","0.0","109","1","2","한국","한국",""
"281","SIPFF2022 한국단편경쟁 1","","1070000","0.0","107","1","2","한국","한국",""
"282","바운더리","","598000","0.0","106","1","2","한국","한국",""
"282","인어; 바다를 부른 여인","2022-11-09","1466200","0.0","106","8","40","한국","한국","(주)더존크리에이티브"
"282","BISFF2022 리턴즈! 부산국제단편영화제 순회상영회 - 국내 수상작 2","","829000","0.0","106","1","7","한국","한국",""
"285","오렌지필름 기획전 - 기꺼이, 사랑: 조현철 배우전","","916000","0.0","103","1","5","한국","한국",""
"286","스토리업쇼츠 섹션2: 만나줘요! Yi Ok Seop's choice","","1021000","0.0","102","1","1","한국","한국",""
"287","유산으로 남겨준 새엄마","2022-03-02","500000","0.0","100","5","5","한국","한국","(주)코빈커뮤니케이션즈"
"287","섹스마스터","2022-04-22","500000","0.0","100","5","5","한국","한국","(주)룬컴퍼니"
"287","애무의 신","2022-05-20","500000","0.0","100","5","5","한국","한국","(주)룬컴퍼니"
"287","둔덕 가시거리","2022-05-06","500000","0.0","100","5","5","한국","한국","(주)룬컴퍼니"
"287","미용실 유부녀들","2022-04-06","500000","0.0","100","5","5","한국","한국","(주)영화사가을"
"287","노래방 : 화끈한 여자들 3","2022-04-29","500000","0.0","100","5","5","한국","한국","(주)영화사가을"
"287","오피스텔 여대생들","2022-05-25","500000","0.0","100","5","5","한국","한국","(주)영화사가을"
"287","정력대왕 시아버지","2022-04-07","500000","0.0","100","5","5","한국","한국","(주)코빈커뮤니케이션즈"
"287","너희 아빠 맛있더라","2022-05-04","500000","0.0","100","5","5","한국","한국","(주)코빈커뮤니케이션즈"
"287","SISFF2022 한국단편경쟁 3","","600000","0.0","100","1","2","한국","한국",""
"287","DIFF2022 로컬존1","","500000","0.0","100","1","1","한국","한국",""
"287","흑형에 빠진 여자들","2022-07-27","500000","0.0","100","5","5","한국","한국","(주)영화사가을"
"287","아내의 질문","2022-07-15","500000","0.0","100","5","5","한국","한국","(주)룬컴퍼니"
"287","섹스 셰어하우스","2022-06-03","500000","0.0","100","5","5","한국","한국","(주)코빈커뮤니케이션즈"
"287","구멍친구","2022-08-05","500000","0.0","100","5","5","한국","한국","(주)룬컴퍼니"
"287","흑형 : 특별한 영어 수업","2022-08-31","500000","0.0","100","5","5","한국","한국","(주)영화사가을"
"287","내 학생의 엄마 6","2022-06-24","500000","0.0","100","5","5","한국","한국","(주)영화사가을"
"287","밀접접촉","2022-01-28","500000","0.0","100","5","5","한국","한국","(주)룬컴퍼니"
"287","불량탐정 캠코인","2022-01-21","500000","0.0","100","5","5","한국","한국","(주)룬컴퍼니"
"287","옆집 부부와 구멍 깐부","2022-02-04","500000","0.0","100","5","5","한국","한국","(주)코빈커뮤니케이션즈"
"287","둔덕 사돈처녀","2022-03-04","500000","0.0","100","5","5","한국","한국","(주)룬컴퍼니"
"308","SIFF2022 로컬시네마1","","792000","0.0","99","1","2","한국","한국",""
"309","O, shorts! - 12월 '이렇게 된 이상 이학주로 간다'","","946000","0.0","97","1","3","한국","한국",""
"310","아수라","2016-09-28","1248000","0.0","96","1","1","한국","한국","(주)씨제이이엔엠"
"310","귀토-토끼의 팔란","2021-11-11","888000","0.0","96","10","33","한국","한국","(주)이놀미디어"
"312","SIFF2022 페스티벌초이스 단편1","","752000","0.0","94","1","2","한국","한국",""
"313","어느 여대생의 고백","","184000","0.0","92","1","9","한국","한국",""
"314","크게 될 놈","2019-04-18","540000","0.0","90","2","2","한국","한국","(주)영화사오원"
"314","SISFF2022 한국단편경쟁 1","","540000","0.0","90","1","2","한국","한국",""
"314","인디피크닉2022 단편1 : 세계의 욕망","","411000","0.0","90","1","9","한국","한국",""
"314","SISFF2022 한국단편경쟁 4","","540000","0.0","90","1","2","한국","한국",""
"318","인디피크닉2022 단편3 : 나의 이름이 너를 부를 때","","369000","0.0","88","1","11","한국","한국",""
"318","번지점프를 하다","2001-02-02","782000","0.0","88","1","11","한국","한국","(주)넥스트엔터테인먼트월드(NEW),이언픽쳐스,브에나비스타인터내셔널코리아"
"320","천문: 하늘에 묻는다","2019-12-26","522000","0.0","87","1","1","한국","한국","롯데컬처웍스(주)롯데엔터테인먼트"
"320","SIFF2022 아카이브2","","695500","0.0","87","1","2","한국","한국",""
"320","제8회 스토리업쇼츠 섹션2. Kim Chohee's choice : REtro, Relief","","865000","0.0","87","1","1","한국","한국",""
"323","SIFF2022 아카이브1","","680000","0.0","85","1","2","한국","한국",""
"323","제18회 프라이드스크린 섹션 8. 넌출월귤","","680000","0.0","85","1","1","한국","한국",""
"325","장화, 홍련","2003-06-13","420000","0.0","84","1","1","한국","한국","영화사청어람(주)"
"326","사갈","","656000","0.0","82","1","3","한국","한국",""
"327","오렌지필름 기획전 - 사랑은 간단하지 않아요","","538000","0.0","81","1","5","한국","한국",""
"327","2022 썸머프라이드시네마- 방효린 배우 특별전","","729000","0.0","81","1","1","한국","한국",""
"329","메가 릴렉스 비행","","400000","0.0","80","1","10","한국","한국","메가박스중앙(주)"
"329","천년호","","160000","0.0","80","1","17","한국","한국",""
"329","SISFF2022 명예의 전당","","480000","0.0","80","1","1","한국","한국",""
"332","그 여자의 죄가 아니다","","245000","0.0","79","1","5","한국","한국",""
"332","접속","1997-09-13","699000","0.0","79","1","12","한국","한국",""
"334","KQFF2022 [국내단편1] 미성년","","621009","0.0","78","1","2","한국","한국",""
"334","후아유","2002-05-23","834000","0.0","78","1","9","한국","한국",""
"334","SIWOLF2022-단편 경쟁4","","546000","0.0","78","1","1","한국","한국",""
"337","The CMR2022 정주리의 큐레이션 2","","532000","0.0","76","1","3","한국","한국",""
"337","2022 썸머프라이드시네마- 단편모음2","","681000","0.0","76","1","1","한국","한국",""
"339","표류자들","","600000","0.0","75","1","3","한국","한국",""
"339","아이","2021-02-10","525000","0.0","75","1","3","한국","한국","롯데컬처웍스(주)롯데엔터테인먼트"
"339","너의 결혼식","2018-08-22","900000","0.0","75","1","4","한국","한국","메가박스중앙(주) 플러스엠 엔터테인먼트"
"339","발신제한","2021-06-23","1125000","0.0","75","1","1","한국","한국","(주)씨제이이엔엠"
"343","스토리업쇼츠 섹션1: THE CMR’s choice","","742000","0.0","74","1","1","한국","한국",""
"343","베르나르다 알바","2021-04-28","682000","0.0","74","1","6","한국","한국","(주)트리플픽쳐스"
"345","유열의 음악앨범","2019-08-28","776000","0.0","72","1","1","한국","한국","CGV아트하우스"
"345","와룡선생 상경기","","144000","0.0","72","1","13","한국","한국",""
"347","심도","2011-03-17","623000","0.0","71","2","24","한국","한국,일본","(주)씨제이이엔엠"
"348","다만 악에서 구하소서","2020-08-05","637000","0.0","70","1","8","한국","한국","(주)씨제이이엔엠"
"349","스토리업쇼츠 섹션1. 어디에 있더라도","","690000","0.0","69","1","1","한국","한국",""
"350","여사장","","169500","0.0","68","1","10","한국","한국",""
"350","오렌지필름 기획전 - 빙글빙글 박세영랜드 / 박세영 감독전","","596000","0.0","68","1","5","한국","한국",""
"352","제9회 부산가치봄영화제 묶음상영","","67000","0.0","67","1","1","한국","한국",""
"353","[네마프2022] 한국신작전2","","461000","0.0","66","1","2","한국","한국",""
"354","돼지꿈","","162500","0.0","65","1","5","한국","한국",""
"355","아제아제 바라아제","1989-03-04","276000","0.0","64","1","2","한국","한국",""
"355","스토리업쇼츠 섹션1. 블랙박스","","635000","0.0","64","1","1","한국","한국",""
"357","하숙집 처녀의 휴지통","2022-07-06","303000","0.0","63","5","6","한국","한국","(주)케이알씨지"
"357","어린여동생의 떡선물","2022-07-05","303000","0.0","63","5","6","한국","한국","(주)케이알씨지"
"357","SIPFF2022 한국단편-비경쟁 1","","630000","0.0","63","1","2","한국","한국",""
"360","인디피크닉2022 단편6 : 안녕, 나의 소울메이트","","292000","0.0","62","1","9","한국","한국",""
"360","제18회 프라이드스크린 섹션 9. 프리뮬라","","496000","0.0","62","1","1","한국","한국",""
"360","스토리업쇼츠 섹션2. Min Kyu dong's choice : 이&변을 일으켜!","","620000","0.0","62","1","1","한국","한국",""
"363","자유부인","1956-06-09","155000","0.0","61","1","5","한국","한국",""
"364","또 바람이 분다","","480000","0.0","60","1","2","한국","한국",""
"364","The CMR2022 정주리의 큐레이션 1","","420000","0.0","60","1","3","한국","한국",""
"364","정직한 후보","2020-02-12","300000","0.0","60","1","1","한국","한국","(주)넥스트엔터테인먼트월드(NEW)"
"367","무정","","59000","0.0","59","1","4","한국","한국",""
"368","제11회 광주독립영화제: 펑키 호러 나이트 단편 초청2","","58000","0.0","58","1","1","한국","한국",""
"368","동주","2016-02-17","290000","0.0","58","1","1","한국","한국","메가박스중앙(주) 플러스엠 엔터테인먼트"
"368","인디플렉스 데이 2. 앰버서더 배우전","","522000","0.0","58","1","1","한국","한국",""
"368","파란 이별의 글씨","","141000","0.0","58","1","4","한국","한국",""
"372","KQFF2022 [국내단편2] 가족끼리 왜이래","","432009","0.0","57","1","2","한국","한국",""
"372","우상","2019-03-20","342000","0.0","57","1","1","한국","한국","CGV아트하우스"
"374","제7회 스토리업쇼츠 섹션2. Yoon Gaeun's choice: 어떤 아이들의 세계","","555000","0.0","56","1","1","한국","한국",""
"374","제11회 광주독립영화제: 메이드 인 광주 단편 신작선2","","56000","0.0","56","1","1","한국","한국",""
"374","제8회 스토리업쇼츠 섹션1. REcord, REplay, REboot!","","560000","0.0","56","1","1","한국","한국",""
"374","오렌지필름 기획전 - 관찰과 애정","","491000","0.0","56","1","5","한국","한국",""
"378","인디스페이스 비평기획전 영화를 말하다 전승일 감독전","","475000","0.0","55","1","1","한국","한국",""
"378","The CMR2022 조은지의 큐레이션 2","","385000","0.0","55","1","3","한국","한국",""
"378","4월 수요단편극장: 레디-액션! 메가폰을 잡은 배우들","","431000","0.0","55","1","1","한국","한국",""
"378","인디피크닉2022 단편4 : 어둠이 왔을 뿐","","214000","0.0","55","1","10","한국","한국",""
"382","2022 썸머프라이드시네마- 단편모음3","","477000","0.0","54","1","1","한국","한국",""
"382","7월 씨네브런치 : 인디그라운드 독립영화 라이브러리 선정작(단편)","","289000","0.0","54","3","11","한국","한국",""
"382","오렌지필름 기획전 - 어긋난 세계","","428000","0.0","54","1","5","한국","한국",""
"385","쌀","","53000","0.0","53","1","4","한국","한국",""
"385","스토리업쇼츠 섹션2. Yoon Seongho’s choice : 튀는 아이","","525000","0.0","53","1","1","한국","한국",""
"385","SIWOLF2022-특별 섹션","","367000","0.0","53","1","1","한국","한국",""
"385","KQFF2022 [국내단편3] 오! 妙(묘)하다","","477000","0.0","53","1","2","한국","한국",""
"389","SIFF2022 깜짝상영","","416000","0.0","52","1","1","한국","한국",""
"389","정의심판","2019-10-17","520000","0.0","52","1","10","한국","한국","프로젝트 엔터테인먼트 제작사"
"389","4인용 식탁","2003-08-08","260000","0.0","52","1","1","한국","한국","씨제이엔터테인먼트"
"392","스토리업쇼츠 섹션2. Yoon Danbi’s choice : 우리 잘 가고 있을까","","510000","0.0","51","1","1","한국","한국",""
"392","스토리업쇼츠 섹션1. 가족, 시네마","","504000","0.0","51","1","1","한국","한국",""
"392","반디","","408000","0.0","51","1","1","한국","한국",""
"392","10월 수요단편극장: 인간, 굴레, 비극 그리고 종료 - 나영길 감독전","","376000","0.0","51","1","3","한국","한국",""
"392","제11회 광주독립영화제: 메이드 인 광주 단편 신작선1","","51000","0.0","51","1","1","한국","한국",""
"397","무영탑","","125000","0.0","50","1","6","한국","한국",""
"397","여중생A","2018-06-20","250000","0.0","50","1","1","한국","한국","롯데컬처웍스(주)롯데엔터테인먼트"
"397","장르만 로맨스","2021-11-17","250000","0.0","50","1","3","한국","한국","(주)넥스트엔터테인먼트월드(NEW)"
"397","저 산 너머","2020-04-30","400000","0.0","50","1","1","한국","한국","(주)리틀빅픽쳐스"
"401","인디피크닉2022 단편5 : Good or Better","","227000","0.0","49","1","8","한국","한국",""
"401","아파트 생태계","","421500","0.0","49","1","2","한국","한국",""
"403","인디플렉스 데이: 가을날의 단편영화관 1. 영향 아래의 우리","","311000","0.0","47","1","1","한국","한국",""
"404","SIWOLF2022-단편 경쟁5","","317000","0.0","46","1","1","한국","한국",""
"405","SISFF2022 특별단편초청 1","","270000","0.0","45","1","1","한국","한국",""
"405","모빌리티","","517000","0.0","45","5","23","한국","한국","(주)더존크리에이티브"
"405","아르코라이브 무용 물속 골리앗","2022-11-16","668300","0.0","45","6","28","한국","한국","(주)더존크리에이티브"
"405","SISFF2022 기억 아카이빙 프로젝트","","270000","0.0","45","1","1","한국","한국",""
"409","2022 인디포럼 월례비행 6월 배우 감독전: 정수지, 이주승, 문혜인","","396000","0.0","44","1","1","한국","한국",""
"409","뮤지컬 스페셜딜리버리","2022-11-23","660000","0.0","44","6","22","한국","한국","(주)더존크리에이티브"
"409","인디플렉스 데이: 가을날의 단편영화관 2. 여기, 바깥의 우리","","285000","0.0","44","1","1","한국","한국",""
"409","12월 수요단편극장: 2022, 불안의 시대를 헤쳐 온 청춘의 얼굴들 - 신가환X박가영X윤혜리X유이든","","322000","0.0","44","2","3","한국","한국",""
"413","최진영 감독전","","314000","0.0","43","2","12","한국","한국",""
"413","씨받이","1987-03-21","187000","0.0","43","1","2","한국","한국",""
"413","돛대","","129000","0.0","43","1","6","한국","한국",""
"413","IFFSA-Seoul2022 단편2","","301000","0.0","43","1","1","한국","한국",""
"417","제11회 광주독립영화제: 단편 초청3","","42000","0.0","42","1","1","한국","한국",""
"417","제7회 스토리업쇼츠 섹션1. 그녀에게","","415000","0.0","42","1","1","한국","한국",""
"417","태양은 없다","1999-01-01","336000","0.0","42","1","9","한국","한국","(주)싸이더스"
"420","인디포럼2022 월례비행 10월 '그림자, 탐정, 기계: 차재민 작가전'","","363000","0.0","41","1","1","한국","한국",""
"420","킴을 찾아서","","130015","0.0","41","1","1","한국","한국",""
"420","JISFF2022 국내경쟁2","","205000","0.0","41","1","2","한국","한국",""
"423","SIFF2022 로컬시네마2","","320000","0.0","40","1","2","한국","한국",""
"423","청춘쌍곡선","1956-04-10","80000","0.0","40","1","9","한국","한국",""
"423","관객프로그래머 초이스! - 이연 배우전","","315000","0.0","40","1","1","한국","한국",""
"423","SIPFF2022 한국단편-비경쟁 2","","400000","0.0","40","1","2","한국","한국",""
"423","SESIFF2022 E-CUT 감독을 위하여","","316000","0.0","40","1","1","한국","한국",""
"423","JISFF2022 전북경쟁1","","200000","0.0","40","1","2","한국","한국",""
"429","SIWOLF2022-단편 경쟁3","","272000","0.0","39","1","1","한국","한국",""
"429","The CMR2022 조은지의 큐레이션 1","","293000","0.0","39","1","3","한국","한국",""
"429","서울의 휴일","1956-11-21","117000","0.0","39","1","5","한국","한국",""
"432","광주독립영화관 개관 4주년 기획전 - 광주단편신작","","190000","0.0","38","1","1","한국","한국",""
"432","[스크린 우먼 파이팅] Team Actor: 흑백의 에너지","","342000","0.0","38","2","2","한국","한국",""
"432","미애언니라고 불러줘","2022-12-08","338000","0.0","38","2","13","한국","한국","이상우필름"
"435","오 즐거운 나의 집","","111000","0.0","37","1","6","한국","한국",""
"436","강을 건너는 사람들","","144000","0.0","36","1","2","한국","한국",""
"436","SIWOLF2022-단편 경쟁2","","251000","0.0","36","1","1","한국","한국",""
"436","꼭두각시","2022-06-15","439000","0.0","36","6","27","한국","한국","(주)더존크리에이티브"
"439","오렌지필름 기획전 - 침묵의 언어","","314000","0.0","35","1","5","한국","한국",""
"439","맛있는 섹스 그리고 사랑","2003-06-27","175000","0.0","35","1","1","한국","한국","코리아픽쳐스(주)"
"441","뺑반","2019-01-30","374000","0.0","34","1","1","한국","한국","(주)쇼박스"
"441","KQFF2022 [국내단편4] NOW OR NEVER","","306000","0.0","34","1","2","한국","한국",""
"441","나이트 크루징","","102000","0.0","34","1","7","한국","한국",""
"444","JISFF2022 전북경쟁2","","165000","0.0","33","1","2","한국","한국",""
"444","이창동: 아이러니의 예술","","125008","0.0","33","1","1","한국","한국,프랑스",""
"444","제11회 광주독립영화제: 단편 초청1","","33000","0.0","33","1","1","한국","한국",""
"444","(2022 작은영화영화제) 어느날의 XXX","","99000","0.0","33","1","1","한국","한국",""
"448","공조","2017-01-18","231560","0.0","32","1","8","한국","한국","(주)씨제이이엔엠"
"448","깐부(코로나방학소동)","2022-11-15","320000","0.0","32","1","3","한국","한국","스마일픽쳐스"
"448","오,쇼츠! 5월 GV","","307000","0.0","32","1","1","한국","한국",""
"448","우지현 배우전","","160000","0.0","32","1","1","한국","한국",""
"448","O, shorts! - 2월","","352000","0.0","32","1","1","한국","한국",""
"453","(로컬 픽, 시간과 빛)신나리 감독전","","155000","0.0","31","1","1","한국","한국",""
"453","[독립영화 '하다'] 섹션 4: 다큰아씨들 프로젝트","","276000","0.0","31","1","1","한국","한국",""
"455","오발탄","","30000","0.0","30","1","1","한국","한국",""
"455","무브@8PM","","300000","0.0","30","1","3","한국","한국",""
"455","사바하","2019-02-20","210000","0.0","30","1","1","한국","한국","(주)씨제이이엔엠"
"455","경마장 가는 길","1991-12-21","136000","0.0","30","1","2","한국","한국",""
"459","오오극장 개관 7주년 특별전 - 대구독립단편신작","","232000","0.0","29","1","1","한국","한국",""
"459","JISFF2022 국내경쟁3","","145000","0.0","29","1","2","한국","한국",""
"461","메이드 인 광주 2022 - 단편모음6","","28000","0.0","28","1","1","한국","한국",""
"461","9월 수요단편극장: 업사이드 다운! 장르 뒤집기","","192000","0.0","28","2","3","한국","한국",""
"461","마이클","","193000","0.0","28","1","2","한국","한국",""
"461","유니버스","","224000","0.0","28","1","2","한국","한국","(주)시네마달"
"465","[스크린 우먼 파이팅] Team Director: 세계의 확장","","243000","0.0","27","1","1","한국","한국",""
"465","종","","216000","0.0","27","1","3","한국","한국",""
"467","SIPFF2022 쓰리 필름 포 무브먼트","","260000","0.0","26","1","1","한국","한국",""
"467","SIFF2022 창작자의 작업실1","","208000","0.0","26","1","1","한국","한국",""
"467","트랜짓","","78000","0.0","26","1","5","한국","한국",""
"470","2022 썸머프라이드시네마- 단편모음1","","222000","0.0","25","1","1","한국","한국",""
"471","4.3과 친구들 - 단편 모음","","91000","0.0","24","1","2","한국","한국",""
"471","메이드 인 광주 2022 - 단편모음2","","24000","0.0","24","1","1","한국","한국",""
"471","그 여름 우리는(인디스데이)","","169000","0.0","24","1","9","한국","한국",""
"471","DIFF2022 로컬존2","","191000","0.0","24","1","1","한국","한국",""
"475","메이드 인 광주 2022 - 단편모음3","","23000","0.0","23","1","1","한국","한국",""
"475","제24회 부산독립영화제 스펙트럼부산-나우 7","","138000","0.0","23","1","1","한국","한국",""
"475","11월 수요단편극장: 그들의 시작, 그들의 단편 - 부산국제영화제 초청 감독 특별전","","160000","0.0","23","2","4","한국","한국",""
"475","제24회 부산독립영화제 메이드인부산 3","","134000","0.0","23","2","2","한국","한국",""
"479","JISFF2022 국내경쟁4","","110000","0.0","22","1","2","한국","한국",""
"479","JISFF2022 국내경쟁1","","110000","0.0","22","1","2","한국","한국",""
"479","최여영의 해남여행","","88000","0.0","22","1","3","한국","한국",""
"479","메이드 인 광주 2022 - 단편모음1","","22000","0.0","22","1","1","한국","한국",""
"479","메이드 인 광주 2022 - 단편모음5","","22000","0.0","22","1","1","한국","한국",""
"479","오렌지필름 기획전 - HOME SWEET HOME","","167000","0.0","22","1","4","한국","한국",""
"485","(2022 작은영화영화제) 8월의 저주: 보이는 것만이 전부는 아니다","","63000","0.0","21","1","1","한국","한국",""
"485","[독립영화 '하다'] 섹션 1: 장윤미X홍진훤","","186000","0.0","21","1","2","한국","한국",""
"487","불여시:일본 여직원의 질투","2019-12-24","100000","0.0","20","1","1","한국","한국","솔앤드 주식회사"
"487","직장 야유회의 목적","2022-01-21","100000","0.0","20","1","1","한국","한국","(주)담화"
"487","스물여덟 마흔아홉","2022-01-04","100000","0.0","20","1","1","한국","한국","솔앤드 주식회사"
"487","관계 매일 바뀌는 파트너","2022-01-04","100000","0.0","20","1","1","한국","한국","솔앤드 주식회사"
"487","섹스의 여신","2022-01-06","100000","0.0","20","1","1","한국","한국","(주)샤이커뮤니케이션즈"
"487","가정부의 걸레질","2022-01-13","100000","0.0","20","1","1","한국","한국","(주)샤이커뮤니케이션즈"
"487","속살 깊숙이 위로해 주는 여동생","2022-01-20","100000","0.0","20","1","1","한국","한국","(주)샤이커뮤니케이션즈"
"487","위험한 그녀들","2022-01-27","100000","0.0","20","1","1","한국","한국","(주)샤이커뮤니케이션즈"
"487","억눌린 색욕의 분출","2022-01-06","100000","0.0","20","1","1","한국","한국","(주)샤이커뮤니케이션즈"
"487","욕망의 골짜기","2022-01-13","100000","0.0","20","1","1","한국","한국","(주)샤이커뮤니케이션즈"
"487","견딜 수 없는 유혹","2022-01-20","100000","0.0","20","1","1","한국","한국","(주)샤이커뮤니케이션즈"
"487","그녀의 비밀스러운 성","2022-01-27","100000","0.0","20","1","1","한국","한국","(주)샤이커뮤니케이션즈"
"487","남편 몰래 세입자 가지 먹기","2022-01-13","100000","0.0","20","1","1","한국","한국","솔앤드 주식회사"
"487","F컵 농락당하는 여강사","2022-01-18","100000","0.0","20","1","1","한국","한국","솔앤드 주식회사"
"487","인류를 위한 번식경쟁 두명 다 줄게","2022-01-25","100000","0.0","20","1","1","한국","한국","솔앤드 주식회사"
"487","구멍을 믿지 마세요","2022-01-21","100000","0.0","20","1","1","한국","한국","(주)이십일세기미디어"
"487","다섯커플의 결혼해 말어","2022-02-11","100000","0.0","20","1","1","한국","한국","(주)담화"
"487","몸짱 시아버지와 젖 큰 새아가","","100000","0.0","20","1","1","한국","한국",""
"487","새엄마와 젖 큰 여동생","2022-03-18","100000","0.0","20","1","1","한국","한국","(주)담화"
"487","여대생의 풋풋한 섹스 이야기","2022-02-03","100000","0.0","20","1","1","한국","한국","(주)샤이커뮤니케이션즈"
"487","그녀의 육체 앞에 무너진 이성","2022-02-08","100000","0.0","20","1","1","한국","한국","(주)샤이커뮤니케이션즈"
"487","짐승남의 거친 사냥법","2022-02-22","100000","0.0","20","1","1","한국","한국","(주)샤이커뮤니케이션즈"
"487","숫처녀 하숙생","2022-02-03","100000","0.0","20","1","1","한국","한국","(주)샤이커뮤니케이션즈"
"487","퇴폐의 온상 은밀한 만남","2022-02-08","100000","0.0","20","1","1","한국","한국","(주)샤이커뮤니케이션즈"
"487","속살 보여준 누나","2022-02-15","100000","0.0","20","1","1","한국","한국","(주)샤이커뮤니케이션즈"
"487","위기의 여자 하숙생","2022-02-15","100000","0.0","20","1","1","한국","한국","(주)샤이커뮤니케이션즈"
"487","스릴 넘치는 그녀의 비밀 섹스","2022-02-22","100000","0.0","20","1","1","한국","한국","(주)샤이커뮤니케이션즈"
"487","몸으로 대출 갚는 유부녀","2022-02-08","100000","0.0","20","1","1","한국","한국","솔앤드 주식회사"
"487","게스트 하우섹스","2022-02-15","100000","0.0","20","1","1","한국","한국","솔앤드 주식회사"
"487","맛집:친구 엄마 무삭제","2022-02-15","100000","0.0","20","1","1","한국","한국","솔앤드 주식회사"
"487","그 남자의 발정 그 여자의 사정","2022-02-22","100000","0.0","20","1","1","한국","한국","솔앤드 주식회사"
"487","그 남자의 삽입","2022-03-03","100000","0.0","20","1","1","한국","한국","(주)샤이커뮤니케이션즈"
"487","그녀의 속살을 훔친 도둑","2022-03-24","100000","0.0","20","1","1","한국","한국","(주)샤이커뮤니케이션즈"
"487","사랑해서 삽입하는 겁니다","2022-03-24","100000","0.0","20","1","1","한국","한국","(주)샤이커뮤니케이션즈"
"487","여배우의 유혹","2022-03-03","100000","0.0","20","1","1","한국","한국","(주)샤이커뮤니케이션즈"
"487","여직원의 직장 상사","2022-03-10","100000","0.0","20","1","1","한국","한국","(주)샤이커뮤니케이션즈"
"487","죽어도 섹스","2022-03-10","100000","0.0","20","1","1","한국","한국","(주)샤이커뮤니케이션즈"
"487","과외 선생과 어머니","2022-03-17","100000","0.0","20","1","1","한국","한국","(주)샤이커뮤니케이션즈"
"487","음흉한 아저씨","2022-03-17","100000","0.0","20","1","1","한국","한국","(주)샤이커뮤니케이션즈"
"487","아들의 여친 아빠의 여친 Ⅱ","2022-04-22","100000","0.0","20","1","1","한국","한국","(주)담화"
"487","온 가족 돌려먹기","2022-05-27","100000","0.0","20","1","1","한국","한국","(주)담화"
"487","형수의 상상은 현실이 된다","2022-06-10","100000","0.0","20","1","1","한국","한국","(주)담화"
"487","옛사랑","","100000","0.0","20","1","1","한국","한국","(주)룬컴퍼니"
"487","상식개변 성욕 처리는 당연한 일","2022-03-14","100000","0.0","20","1","1","한국","한국","솔앤드 주식회사"
"487","유부녀 훔친다 말하는 도둑!","2022-03-28","100000","0.0","20","1","1","한국","한국","솔앤드 주식회사"
"487","오렌지필름 mixtape vol.7 -인디스페이스","","66000","0.0","20","1","1","한국","한국",""
"487","어느 집 여자가 더 맛있을까","2022-03-18","100000","0.0","20","1","1","한국","한국","(주)씨맥스커뮤니케이션즈"
